FileName;UniqueId;On;Battery;SunriseOffset;SunsetOffset;Dark;Daylight;Pressure;Humidity;Temperature;LastUpdated;Status;Sunrise;Sunset;Etag;Manufacturername;Modelid;Name;SwVersion;Type
sensorfetch_202401050400.json;00:15:8d:00:05:88:eb:01-01-0402;True;38;0;0;False;False;0;0;-28;2023-12-23T19:21:33.264;0;;;abad90f14a48a6459d3dcd35a98d2074;LUMI;lumi.weather;Attic;20191205;ZHATemperature
sensorfetch_202401050400.json;00:15:8d:00:05:88:eb:01-01-0405;True;38;0;0;False;False;0;7806;0;2023-12-24T16:38:25.905;0;;;abad90f14a48a6459d3dcd35a98d2074;LUMI;lumi.weather;Attic;20191205;ZHAHumidity
sensorfetch_202401050400.json;00:15:8d:00:05:88:eb:01-01-0403;True;38;0;0;False;False;991;0;0;2023-12-23T19:21:33.279;0;;;abad90f14a48a6459d3dcd35a98d2074;LUMI;lumi.weather;Attic;20191205;ZHAPressure
sensorfetch_202401050400.json;00:15:8d:00:05:8a:5f:91-01-0402;True;100;0;0;False;False;0;0;755;2024-01-05T03:59:35.990;0;;;b829f0658a7738d2a0c3ba9ee84ecd40;LUMI;lumi.weather;Shed;20191205;ZHATemperature
sensorfetch_202401050400.json;00:15:8d:00:05:8a:5f:91-01-0405;True;100;0;0;False;False;0;5835;0;2024-01-05T03:59:36.000;0;;;bb71943a137188699f37749289546d40;LUMI;lumi.weather;Shed;20191205;ZHAHumidity
sensorfetch_202401050400.json;00:15:8d:00:05:8a:5f:91-01-0403;True;100;0;0;False;False;1016;0;0;2024-01-05T03:59:36.006;0;;;bb71943a137188699f37749289546d40;LUMI;lumi.weather;Shed;20191205;ZHAPressure
sensorfetch_202401050400.json;00:15:8d:00:05:8c:a3:d4-01-0402;True;91;0;0;False;False;0;0;2181;2024-01-05T03:05:48.559;0;;;4689716fdd3e7c74be4ed76fbbe7a90b;LUMI;lumi.weather;Kitchen;20191205;ZHATemperature
sensorfetch_202401050400.json;00:15:8d:00:05:8c:a3:d4-01-0405;True;91;0;0;False;False;0;3295;0;2024-01-05T03:05:48.560;0;;;4689716fdd3e7c74be4ed76fbbe7a90b;LUMI;lumi.weather;Kitchen;20191205;ZHAHumidity
sensorfetch_202401050400.json;00:15:8d:00:05:8c:a3:d4-01-0403;True;91;0;0;False;False;1016;0;0;2024-01-05T03:05:48.560;0;;;4689716fdd3e7c74be4ed76fbbe7a90b;LUMI;lumi.weather;Kitchen;20191205;ZHAPressure
sensorfetch_202401050400.json;00:15:8d:00:05:44:ee:4c-01-0402;True;91;0;0;False;False;0;0;1440;2024-01-05T03:55:56.426;0;;;973299b43dd7974ed624ef0b3db55106;LUMI;lumi.weather;Bedroom 2;20191205;ZHATemperature
sensorfetch_202401050400.json;00:15:8d:00:05:44:ee:4c-01-0405;True;91;0;0;False;False;0;3805;0;2024-01-05T03:55:56.426;0;;;973299b43dd7974ed624ef0b3db55106;LUMI;lumi.weather;Bedroom 2;20191205;ZHAHumidity
sensorfetch_202401050400.json;00:15:8d:00:05:44:ee:4c-01-0403;True;91;0;0;False;False;1011;0;0;2024-01-05T03:55:56.426;0;;;973299b43dd7974ed624ef0b3db55106;LUMI;lumi.weather;Bedroom 2;20191205;ZHAPressure
sensorfetch_202401050400.json;00:15:8d:00:05:4b:34:c0-01-0402;True;100;0;0;False;False;0;0;1992;2024-01-05T03:57:38.920;0;;;6ffe870d3cdc54f0ceb1b18d3a44f8c0;LUMI;lumi.weather;Hallway 2nd Floor;20191205;ZHATemperature
sensorfetch_202401050400.json;00:15:8d:00:05:4b:34:c0-01-0405;True;100;0;0;False;False;0;3454;0;2024-01-05T03:57:38.920;0;;;6ffe870d3cdc54f0ceb1b18d3a44f8c0;LUMI;lumi.weather;Hallway 2nd Floor;20191205;ZHAHumidity
sensorfetch_202401050400.json;00:15:8d:00:05:4b:34:c0-01-0403;True;100;0;0;False;False;1022;0;0;2024-01-05T03:57:38.920;0;;;6ffe870d3cdc54f0ceb1b18d3a44f8c0;LUMI;lumi.weather;Hallway 2nd Floor;20191205;ZHAPressure
sensorfetch_202401050400.json;00:15:8d:00:05:6b:fa:d2-01-0402;True;100;0;0;False;False;0;0;2080;2024-01-05T03:14:05.207;0;;;773b72c5246f64521dc192b9906b6590;LUMI;lumi.weather;Office 1;20191205;ZHATemperature
sensorfetch_202401050400.json;00:15:8d:00:05:6b:fa:d2-01-0405;True;100;0;0;False;False;0;3318;0;2024-01-05T03:14:05.207;0;;;773b72c5246f64521dc192b9906b6590;LUMI;lumi.weather;Office 1;20191205;ZHAHumidity
sensorfetch_202401050500.json;00:21:2e:ff:ff:05:e2:d6-01;True;0;30;-30;True;False;0;0;0;2024-01-04T23:15:26.689;100;2024-01-05T07:40:45;2024-01-05T14:50:02;b56f5332a6a367b62ce0705618c373e8;Philips;PHDL00;Daylight;1.0;Daylight
sensorfetch_202401050500.json;00:15:8d:00:05:6b:fa:d2-01-0403;True;100;0;0;False;False;1004;0;0;2024-01-05T04:21:04.746;0;;;2e640cd147f059a86f498137fa9d159f;LUMI;lumi.weather;Office 1;20191205;ZHAPressure
